City,Country,ISO_Country_Code,Region,Month,Item,Quantity,Unit,Price_Local,Currency_Local,Price_USD,Exchange_Rate,YoY_Inflation_Estimate_Pct,FAO_Index_Value,FAO_Index_Date,FAO_YoY_Change_Pct,USDA_All_Food_Forecast_Pct,USDA_Food_At_Home_Pct,Data_Collection_Date,Population_Estimate,Breakfast_Basket_USD,Relative_Item_Price_Pct,z_score_price_usd,scaled_Population_Estimate,scaled_Exchange_Rate,scaled_YoY_Inflation_Estimate_Pct,Continent_Africa,Continent_Asia,Continent_Europe,Continent_North America,Continent_Oceania,Continent_South America,Item_Category_Bakery,Item_Category_Dairy,Item_Category_Dairy & Eggs,Item_Category_Fruits,Item_Category_Grains,Item_Category_Meat,Item_Category_Vegetables
Doha,Qatar,QAT,MENA,2025-12-01,Lettuce (1 Head),1.0,head,5.46,QAR,1.5,0.2747,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2382000,10.71,14.005602240896359,0.08122155866270869,-0.4355714359704381,-0.3549155770069718,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Doha,Qatar,QAT,MENA,2026-01-01,Lettuce (1 Head),1.0,head,5.5,QAR,1.51,0.2747,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2382000,10.51,14.367269267364415,0.09563818837684615,-0.4355714359704381,-0.3549155770069718,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Doha,Qatar,QAT,MENA,2026-02-01,Lettuce (1 Head),1.0,head,5.46,QAR,1.5,0.2747,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2382000,10.79,13.901760889712698,0.08122155866270869,-0.4355714359704381,-0.3549155770069718,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Doha,Qatar,QAT,MENA,2026-03-01,Lettuce (1 Head),1.0,head,5.39,QAR,1.48,0.2747,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2382000,10.82,13.678373382624768,0.05238829923443377,-0.4355714359704381,-0.3549155770069718,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Milk (1 Liter),1.0,liter,0.47,KWD,1.52,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,20.59620596205962,-0.038038312549316514,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Milk (1 Liter),1.0,liter,0.47,KWD,1.54,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,20.5607476635514,-0.0002067299595075978,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Milk (1 Liter),1.0,liter,0.47,KWD,1.53,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,19.69111969111969,-0.019122521254412054,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Milk (1 Liter),1.0,liter,0.46,KWD,1.49,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,19.946452476572958,-0.09478568643402989,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Milk (1 Liter),1.0,liter,0.46,KWD,1.51,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,19.334186939820743,-0.05695410384422097,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Milk (1 Liter),1.0,liter,0.48,KWD,1.56,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,19.97439180537772,0.03762485263030132,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Fresh White Bread (500g),500.0,grams,0.34,KWD,1.1,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,14.905149051490515,-0.6981983217475611,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,1,0,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Fresh White Bread (500g),500.0,grams,0.35,KWD,1.15,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,15.35380507343124,-0.6480461058310093,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,1,0,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Fresh White Bread (500g),500.0,grams,0.35,KWD,1.15,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,14.800514800514799,-0.6480461058310093,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,1,0,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Fresh White Bread (500g),500.0,grams,0.35,KWD,1.14,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,15.261044176706825,-0.6580765490143198,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,1,0,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Fresh White Bread (500g),500.0,grams,0.37,KWD,1.2,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,15.36491677336748,-0.5978938899144572,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,1,0,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Fresh White Bread (500g),500.0,grams,0.36,KWD,1.17,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,14.980793854033289,-0.6279852194643885,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,1,0,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,White Rice (1 kg),1.0,kg,0.81,KWD,2.63,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,35.636856368563684,-0.21729252157021978,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,1,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,White Rice (1 kg),1.0,kg,0.81,KWD,2.64,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,35.24699599465955,-0.21253813132094748,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,1,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,White Rice (1 kg),1.0,kg,0.86,KWD,2.81,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,36.16473616473617,-0.13171349708332042,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,1,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,White Rice (1 kg),1.0,kg,0.82,KWD,2.67,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,35.7429718875502,-0.19827496057313101,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,1,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,White Rice (1 kg),1.0,kg,0.87,KWD,2.83,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,36.23559539052497,-0.12220471658477605,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,1,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,White Rice (1 kg),1.0,kg,0.86,KWD,2.81,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,35.97951344430218,-0.13171349708332042,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,1,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,"Eggs (Regular, 12)",12.0,pieces,0.65,KWD,2.13,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,28.86178861788618,-0.7295133152737833,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,1,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,"Eggs (Regular, 12)",12.0,pieces,0.66,KWD,2.16,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,28.83845126835781,-0.7078404989050877,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,1,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,"Eggs (Regular, 12)",12.0,pieces,0.7,KWD,2.28,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,29.343629343629342,-0.6211492334303061,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,1,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,"Eggs (Regular, 12)",12.0,pieces,0.67,KWD,2.17,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,29.049531459170012,-0.7006162267821894,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,1,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,"Eggs (Regular, 12)",12.0,pieces,0.7,KWD,2.27,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,29.06530089628681,-0.6283735055532045,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,1,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,"Eggs (Regular, 12)",12.0,pieces,0.7,KWD,2.27,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,29.06530089628681,-0.6283735055532045,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,1,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Local Cheese (1 kg),1.0,kg,1.83,KWD,5.95,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,80.62330623306234,-1.3213935657407068,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Local Cheese (1 kg),1.0,kg,1.81,KWD,5.91,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,78.90520694259013,-1.3308307789514204,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Local Cheese (1 kg),1.0,kg,1.9,KWD,6.21,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,79.92277992277992,-1.2600516798710675,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Local Cheese (1 kg),1.0,kg,1.86,KWD,6.06,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,81.12449799196787,-1.295441229411244,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Local Cheese (1 kg),1.0,kg,1.89,KWD,6.17,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,79.00128040973111,-1.2694888930817811,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Local Cheese (1 kg),1.0,kg,1.94,KWD,6.34,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,81.17797695262485,-1.2293807369362477,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,1,0,0,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Chicken Fillets (1 kg),1.0,kg,2.18,KWD,7.12,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,96.4769647696477,-0.2959282872432353,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Chicken Fillets (1 kg),1.0,kg,2.21,KWD,7.19,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,95.99465954606143,-0.27946426396598945,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Chicken Fillets (1 kg),1.0,kg,2.25,KWD,7.32,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,94.20849420849422,-0.24888822073681868,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Chicken Fillets (1 kg),1.0,kg,2.16,KWD,7.03,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,94.10977242302543,-0.3170963171711227,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Chicken Fillets (1 kg),1.0,kg,2.25,KWD,7.35,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,94.1101152368758,-0.24183221076085634,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Chicken Fillets (1 kg),1.0,kg,2.26,KWD,7.36,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,94.2381562099872,-0.23948020743553536,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Beef Round (1 kg),1.0,kg,4.78,KWD,15.59,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,211.24661246612467,-0.17602036888067585,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Beef Round (1 kg),1.0,kg,4.57,KWD,14.89,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,198.79839786381842,-0.2602316767006793,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Beef Round (1 kg),1.0,kg,4.7,KWD,15.32,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,197.1685971685972,-0.20850187332553433,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Beef Round (1 kg),1.0,kg,4.75,KWD,15.5,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,207.49665327978582,-0.186847537028962,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Beef Round (1 kg),1.0,kg,4.82,KWD,15.71,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,201.15236875800258,-0.16158414468296084,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Beef Round (1 kg),1.0,kg,4.8,KWD,15.65,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,200.3841229193342,-0.16880225678181834,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,1,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Apples (1 kg),1.0,kg,0.72,KWD,2.34,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,31.70731707317073,-0.4574113275047942,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Apples (1 kg),1.0,kg,0.78,KWD,2.54,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,33.91188251001335,-0.2974413832925156,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Apples (1 kg),1.0,kg,0.81,KWD,2.63,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,33.84813384813385,-0.22545490839699045,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Apples (1 kg),1.0,kg,0.78,KWD,2.54,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,34.002677376171356,-0.2974413832925156,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Apples (1 kg),1.0,kg,0.8,KWD,2.62,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,33.54673495518566,-0.23345340560760422,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Apples (1 kg),1.0,kg,0.8,KWD,2.6,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,33.29065300896287,-0.24945040002883206,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Bananas (1 kg),1.0,kg,0.68,KWD,2.21,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,29.945799457994582,0.10605289384366617,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Bananas (1 kg),1.0,kg,0.73,KWD,2.37,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,31.64218958611482,0.27309048027414223,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Bananas (1 kg),1.0,kg,0.73,KWD,2.39,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,30.759330759330762,0.2939701785779517,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Bananas (1 kg),1.0,kg,0.71,KWD,2.33,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,31.191432396251674,0.23133108366652322,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Bananas (1 kg),1.0,kg,0.7,KWD,2.29,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,29.321382842509603,0.1895716870589042,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Bananas (1 kg),1.0,kg,0.72,KWD,2.34,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,29.961587708066578,0.24177093281842774,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Oranges (1 kg),1.0,kg,0.53,KWD,1.72,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,23.306233062330623,-0.6179882848553568,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Oranges (1 kg),1.0,kg,0.57,KWD,1.85,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,24.699599465954606,-0.5042885725726999,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Oranges (1 kg),1.0,kg,0.55,KWD,1.8,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,23.166023166023166,-0.5480192311429526,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Oranges (1 kg),1.0,kg,0.58,KWD,1.88,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,25.167336010709505,-0.47805017743054845,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Oranges (1 kg),1.0,kg,0.56,KWD,1.82,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,23.30345710627401,-0.5305269677148515,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Oranges (1 kg),1.0,kg,0.57,KWD,1.85,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,23.687580025608195,-0.5042885725726999,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,1,0,0,0
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Tomatoes (1 kg),1.0,kg,0.64,KWD,2.1,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,28.455284552845526,-0.6743319299077644,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Tomatoes (1 kg),1.0,kg,0.73,KWD,2.39,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,31.90921228304406,-0.5474677635756686,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Tomatoes (1 kg),1.0,kg,0.72,KWD,2.35,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,30.24453024453025,-0.5649662692766473,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Tomatoes (1 kg),1.0,kg,0.71,KWD,2.33,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,31.191432396251674,-0.5737155221271367,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Tomatoes (1 kg),1.0,kg,0.72,KWD,2.34,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,29.961587708066578,-0.5693408957018921,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Tomatoes (1 kg),1.0,kg,0.72,KWD,2.34,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,29.961587708066578,-0.5693408957018921,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Potatoes (1 kg),1.0,kg,0.39,KWD,1.28,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,17.344173441734416,-0.40254352638312313,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2025-11-01,Potatoes (1 kg),1.0,kg,0.44,KWD,1.43,3.26,8.9,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2989000,7.49,19.092122830440587,-0.22394614802177312,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2025-12-01,Potatoes (1 kg),1.0,kg,0.43,KWD,1.4,3.26,8.9,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2989000,7.77,18.01801801801802,-0.25966562369404317,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2026-01-01,Potatoes (1 kg),1.0,kg,0.44,KWD,1.42,3.26,8.9,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2989000,7.47,19.009370816599734,-0.2358526399125298,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2026-02-01,Potatoes (1 kg),1.0,kg,0.44,KWD,1.43,3.26,8.9,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,18.30985915492958,-0.22394614802177312,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2026-03-01,Potatoes (1 kg),1.0,kg,0.43,KWD,1.41,3.26,8.9,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2989000,7.81,18.053777208706787,-0.2477591318032865,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
Kuwait City,Kuwait,KWT,MENA,2025-10-01,Onions (1 kg),1.0,kg,0.43,KWD,1.39,3.26,8.9,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2989000,7.38,18.834688346883468,-0.4485581865589946,-0.31431014286471615,4.641144320348875,1.3563192473905563,0,1,0,0,0,0,0,0,0,0,0,0,1
